6046	Schubert	Franz	Sonata in A, Op. 162, 4th Movement - 3rd Theme
6047	Schubert	Franz	Symphony No. 1 in D, 1st Movement - Intro
6048	Schubert	Franz	Symphony No. 1 in D, 1st Movement - 1st Theme A
6049	Schubert	Franz	Symphony No. 1 in D, 1st Movement - 1st Theme B
6050	Schubert	Franz	Symphony No. 1 in D, 1st Movement - 2nd Theme
6051	Schubert	Franz	Symphony No. 1 in D, 2nd Movement - 1st Theme
6052	Schubert	Franz	Symphony No. 1 in D, 2nd Movement - 2nd Theme
6053	Schubert	Franz	Symphony No. 1 in D, 3rd Movement - 1st Theme
6054	Schubert	Franz	Symphony No. 1 in D, 3rd Movement - 2nd Theme
6055	Schubert	Franz	Symphony No. 1 in D, 4th Movement - 1st Theme
6056	Schubert	Franz	Symphony No. 1 in D, 4th Movement - 2nd Theme
6057	Schubert	Franz	Symphony No. 1 in D, 4th Movement - 3rd Theme
6058	Schubert	Franz	Symphony No. 2 in B-flat, 1st Movement - 1st Theme
6059	Schubert	Franz	Symphony No. 2 in B-flat, 1st Movement - 2nd Theme
6060	Schubert	Franz	Symphony No. 2 in B-flat, 2nd Movement
6061	Schubert	Franz	Symphony No. 2 in B-flat, 3rd Movement - 1st Theme
6062	Schubert	Franz	Symphony No. 2 in B-flat, 3rd Movement - 2nd Theme
6063	Schubert	Franz	Symphony No. 2 in B-flat, 4th Movement - 1st Theme
6064	Schubert	Franz	Symphony No. 2 in B-flat, 4th Movement - 2nd Theme
6065	Schubert	Franz	Symphony No. 3 in D, 1st Movement - 1st Theme
6066	Schubert	Franz	Symphony No. 3 in D, 1st Movement - 2nd Theme
6067	Schubert	Franz	Symphony No. 3 in D, 1st Movement - 3rd Theme
6068	Schubert	Franz	Symphony No. 3 in D, 2nd Movement - 1st Theme
6069	Schubert	Franz	Symphony No. 3 in D, 2nd Movement - 2nd Theme
6070	Schubert	Franz	Symphony No. 3 in D, 3rd Movement - 1st Theme
6071	Schubert	Franz	Symphony No. 3 in D, 3rd Movement - 2nd Theme
6072	Schubert	Franz	Symphony No. 3 in D, 4th Movement - 1st Theme
6073	Schubert	Franz	Symphony No. 3 in D, 4th Movement - 2nd Theme
6074	Schubert	Franz	Symphony No. 4 in C minor, "Tragic", 1st Movement - Intro.
6075	Schubert	Franz	Symphony No. 4 in C minor, 1st Movement - 1st Theme
6076	Schubert	Franz	Symphony No. 4 in C minor, 1st Movement - 2nd Theme
6077	Schubert	Franz	Symphony No. 4 in C minor, 2nd Movement - 1st Theme
6078	Schubert	Franz	Symphony No. 4 in C minor, 2nd Movement - 2nd Theme
6080	Schubert	Franz	Symphony No. 4 in C minor, 3rd Movement - 1st Theme
6081	Schubert	Franz	Symphony No. 4 in C minor, 3rd Movement - 2nd Theme
6082	Schubert	Franz	Symphony No. 4 in C minor, 4th Movement - Intro.
6083	Schubert	Franz	Symphony No. 4 in C minor, 4th Movement - 1st Theme
6084	Schubert	Franz	Symphony No. 4 in C minor, 4th Movement - 2nd Theme
6085	Schubert	Franz	Symphony No. 4 in C minor, 4th Movement - 3rd Theme
6086	Schubert	Franz	Symphony No. 5 in B-flat, 1st Movement - Intro.
6087	Schubert	Franz	Symphony No. 5 in B-flat, 1st Movement - 1st Theme
6088	Schubert	Franz	Symphony No. 5 in B-flat, 1st Movement - 2nd Theme
6089	Schubert	Franz	Symphony No. 5 in B-flat, 2nd Movement - 1st Theme
6090	Schubert	Franz	Symphony No. 5 in B-flat, 2nd Movement - 2nd Theme
6091	Schubert	Franz	Symphony No. 5 in B-flat, 3rd Movement - 1st Theme
6092	Schubert	Franz	Symphony No. 5 in B-flat, 3rd Movement - 2nd Theme
6093	Schubert	Franz	Symphony No. 5 in B-flat, 4th Movement - 1st Theme
6094	Schubert	Franz	Symphony No. 5 in B-flat, 4th Movement - 2nd Theme
6095	Schubert	Franz	Symphony No. 6 in C, 1st Movement - Intro.
6096	Schubert	Franz	Symphony No. 6 in C, 1st Movement - 1st Theme
6097	Schubert	Franz	Symphony No. 6 in C, 1st Movement - 2nd Theme
6098	Schubert	Franz	Symphony No. 6 in C, 2nd Movement - 1st Theme
6099	Schubert	Franz	Symphony No. 6 in C, 2nd Movement - 2nd Theme
6100	Schubert	Franz	Symphony No. 6 in C, 3rd Movement - 1st Theme
6101	Schubert	Franz	Symphony No. 6 in C, 3rd Movement - 2nd Theme
6102	Schubert	Franz	Symphony No. 6 in C, 4th Movement - 1st Theme
6103	Schubert	Franz	Symphony No. 6 in C, 4th Movement - 2nd Theme
6104	Schubert	Franz	Symphony No. 6 in C, 4th Movement - 3rd Theme
6105	Schubert	Franz	Symphony No. 7 in C, “Great”, 1st Movement - Intro.
6106	Schubert	Franz	Symphony No. 7 in C, “Great”, 1st Movement - 1st Theme
6107	Schubert	Franz	Symphony No. 7 in C, “Great”, 1st Movement - 2nd Theme
6108	Schubert	Franz	Symphony No. 7 in C, “Great”, 1st Movement - 3rd Theme
6109	Schubert	Franz	Symphony No. 7 in C, “Great”, 2nd Movement - 1st Theme	https://youtu.be/u0l8G8bETL0
6110	Schubert	Franz	Symphony No. 7 in C, “Great”, 2nd Movement - 2nd Theme
6111	Schubert	Franz	Symphony No. 7 in C, “Great”, 2nd Movement - 3rd Theme
6112	Schubert	Franz	Symphony No. 7 in C, “Great”, 2nd Movement - 4th Theme
6113	Schubert	Franz	Symphony No. 7 in C, “Great”, 3rd Movement - 1st Theme
6114	Schubert	Franz	Symphony No. 7 in C, “Great”, 3rd Movement - 2nd Theme
6115	Schubert	Franz	Symphony No. 7 in C, “Great”, 3rd Movement - 3rd Theme
6116	Schubert	Franz	Symphony No. 7 in C, “Great”, 3rd Movement - 4th Theme
6117	Schubert	Franz	Symphony No. 7 in C, “Great”, 4th Movement - Intro.
6118	Schubert	Franz	Symphony No. 7 in C, “Great”, 4th Movement - 1st Theme
6119	Schubert	Franz	Symphony No. 7 in C, “Great”, 4th Movement - 2nd Theme
6121	Schubert	Franz	Symphony No. 8 in B minor, 1st Movement - 1st Theme
6122	Schubert	Franz	Symphony No. 8 in B minor, 1st Movement - 2nd Theme
6123	Schubert	Franz	Symphony No. 8 in B minor, 2nd Movement - (Intro-motive)
6124	Schubert	Franz	Symphony No. 8 in B minor, 2nd Movement - 1st Theme
6125	Schubert	Franz	Symphony No. 8 in B minor, 2nd Movement - 2nd Theme
6126	Schubert	Franz	Trio in B-flat, Op. 99, 1st Movement - 1st Theme
6127	Schubert	Franz	Trio in B-flat, Op. 99, 1st Movement - 2nd Theme
6128	Schubert	Franz	Trio in B-flat, Op. 99, 2nd Movement
6129	Schubert	Franz	Trio in B-flat, Op. 99, 3rd Movement - 1st Theme
6130	Schubert	Franz	Trio in B-flat, Op. 99, 3rd Movement - 2nd Theme
6131	Schubert	Franz	Trio in B-flat, Op. 99, 4th Movement - 1st Theme
6132	Schubert	Franz	Trio in B-flat, Op. 99, 4th Movement - 2nd Theme
6133	Schubert	Franz	Trio in E-flat, Op. 100, 1st Movement - 1st Theme
6134	Schubert	Franz	Trio in E-flat, Op. 100, 1st Movement - 2nd Theme
6135	Schubert	Franz	Trio in E-flat, Op. 100, 1st Movement - 3rd Theme
6136	Schubert	Franz	Trio in E-flat, Op. 100, 2nd Movement
6137	Schubert	Franz	Trio in E-flat, Op. 100, 3rd Movement
6138	Schubert	Franz	Trio in E-flat, Op. 100, 4th Movement - 1st Theme
6139	Schubert	Franz	Trio in E-flat, Op. 100, 4th Movement - 2nd Theme
6140	Schubert	Franz	Trio in B-flat, (1817), 1st Movement
6141	Schubert	Franz	Trio in B-flat, (1817), 2nd Movement
6142	Schubert	Franz	Trio in B-flat, (1817), 3rd Movement
6143	Schubert	Franz	Trio in B-flat, (1817), 4th Movement
6144	Schubert	Franz	Trio in B-flat, (One Movement)
6145	Schubert	Franz	Waltzes, Op. 9, No. 1
6146	Schubert	Franz	Waltzes, Op. 9, No. 2
6147	Schubert	Franz	Waltzes, Op. 9, No. 12
6148	Schubert	Franz	Waltzes, Op. 50, No. 13
6149	Schubert	Franz	Waltzes, Op. 77, No. 9
6150	Schubert	Franz	Waltzes, Op. 77, No. 10
6151	Schuman	William	American Festival Overture, 1st Theme A
6152	Schuman	William	American Festival Overture, 1st Theme B
6153	Schuman	William	American Festival Overture, 2nd Theme, Fugue Theme
6154	Schuman	William	American Festival Overture, 3rd Theme, Counter Theme
6155	Schuman	William	American Festival Overture, 4th Theme
6156	Schuman	William	Symphony for Strings, 1st Movement - 1st Theme A
6157	Schuman	William	Symphony for Strings, 1st Movement - 1st Theme B
6158	Schuman	William	Symphony for Strings, 1st Movement - 2nd Theme A
6159	Schuman	William	Symphony for Strings, 1st Movement - 2nd Theme B
6160	Schuman	William	Symphony for Strings, 2nd Movement - Intro.
6162	Schuman	William	Symphony for Strings, 2nd Movement - 2nd Theme
6163	Schuman	William	Symphony for Strings, 3rd Movement - 1st Theme
6164	Schuman	William	Symphony for Strings, 3rd Movement - 2nd Theme
6165	Schuman	William	Symphony No. 3, Part I, Passacaglia and Fugue, 1st Theme, Passacaglia
6166	Schuman	William	Symphony No. 3, Part I, Passacaglia and Fugue, 2nd Theme, Fugue
6167	Schuman	William	Symphony No. 3, Part II, Chorale and Toccata, 1st Theme, Chorale
6168	Schuman	William	Symphony No. 3, Part II, Chorale and Toccata, 2nd Theme, Toccata
6161	Schuman	William	Symphony for Strings, 2nd Movement - 1st Theme
6202	Schumann	Robert	Concerto in A minor, Op. 129, 3rd Movement - 3rd Theme
6243	Schumann	Robert	Papillons, Op. 29, No. 5
6283	Schumann	Robert	Quartet in A, Op. 41, No. 3, 4th Movement - 3rd Theme
6323	Schumann	Robert	Sonata in A minor, Op. 105, 3rd Movement - 1st Theme
6364	Schumann	Robert	Symphony No. 2 in C, Op. 61, 1st Movement - 2nd Theme
6404	Schumann	Robert	Toccata, Op. 7, 2nd Theme
6169	Schumann	Robert	Abegg Variations, Op. 1
6170	Schumann	Robert	Abendlied (Evening Song), Op. 85, No. 12
6171	Schumann	Robert	Des Abends, Op. 12, No. 1
6172	Schumann	Robert	Album for the Young, Op. 68, Soldier's March
6173	Schumann	Robert	Album for the Young, Op. 68, The Wild Horseman	https://youtu.be/IOLWuBCZj88
6174	Schumann	Robert	Album for the Young, Op. 68, Folk Song
6175	Schumann	Robert	Album for the Young, Op. 68, The Happy Farmer
6176	Schumann	Robert	Album for the Young, Op. 68, Sicilienne
6177	Schumann	Robert	Album for the Young, Op. 68, Little Romance
6178	Schumann	Robert	Album for the Young, Op. 68, The Strange Man
6179	Schumann	Robert	Album for the Young, Op. 68, Italian Sailor's Song
6180	Schumann	Robert	Arabeske, Op. 18, 1st Theme
6181	Schumann	Robert	Arabeske, Op. 18, 2nd Theme
6182	Schumann	Robert	Arabeske, Op. 18, 3rd Theme
6183	Schumann	Robert	Aufschwung (Soaring), Op. 12, No. 2, 1st Theme
6184	Schumann	Robert	Aufschwung, Op. 12, No. 2, 2nd Theme
6185	Schumann	Robert	Carnaval, Op. 9, Preambule
6186	Schumann	Robert	Carnaval, Op. 9, Pierrot
6187	Schumann	Robert	Carnaval, Op. 9, Arlequin
6188	Schumann	Robert	Carnaval, Op. 9, Valse Noble
6189	Schumann	Robert	Carnaval, Op. 9, Eusebius
6190	Schumann	Robert	Carnaval, Op. 9, Florestan	https://youtu.be/BzuLOqpr9Qo
6191	Schumann	Robert	Carnaval, Op. 9, Lettres Dansantes
6192	Schumann	Robert	Carnaval, Op. 9, Chopin
6193	Schumann	Robert	Carnaval, Op. 9, Estrella
6194	Schumann	Robert	Carnaval, Op. 9, Reconnaissance
6195	Schumann	Robert	Carnaval, Op. 9, March of the Davidsbundler
6196	Schumann	Robert	Concerto in A minor, Op. 129, 1st Movement - 1st Theme	https://youtu.be/WvzvjbuOtWE?t=10
6197	Schumann	Robert	Concerto in A minor, Op. 129, 1st Movement - 2nd Theme
6198	Schumann	Robert	Concerto in A minor, Op. 129, 1st Movement - 3rd Theme
6199	Schumann	Robert	Concerto in A minor, Op. 129, 2nd Movement
6200	Schumann	Robert	Concerto in A minor, Op. 129, 3rd Movement - 1st Theme
6201	Schumann	Robert	Concerto in A minor, Op. 129, 3rd Movement - 2nd Theme
6203	Schumann	Robert	Concerto in A minor, Op. 54, 1st Movement - 1st Theme
6204	Schumann	Robert	Concerto in A minor, Op. 54, 1st Movement - 2nd Theme A
6205	Schumann	Robert	Concerto in A minor, Op. 54, 1st Movement - 2nd Theme B
6206	Schumann	Robert	Concerto in A minor, Op. 54, 1st Movement - 3rd Theme
6207	Schumann	Robert	Concerto in A minor, Op. 54, 1st Movement - Coda
6208	Schumann	Robert	Concerto in A minor, Op. 54, 2nd Movement - Intermezzo, 1st Theme
6209	Schumann	Robert	Concerto in A minor, Op. 54, 2nd Movement - Intermezzo, 2nd Theme
6210	Schumann	Robert	Concerto in A minor, Op. 54, 3rd Movement - 1st Theme
6211	Schumann	Robert	Concerto in A minor, Op. 54, 3rd Movement - 2nd Theme
6212	Schumann	Robert	Concerto in A minor, Op. 54, 3rd Movement - 3rd Theme
6213	Schumann	Robert	Concerto in D minor, 1st Movement - 1st Theme
6214	Schumann	Robert	Concerto in D minor, 1st Movement - 2nd Theme
6215	Schumann	Robert	Concerto in D minor, 2nd Movement
6216	Schumann	Robert	Concerto in D minor, 3rd Movement - 1st Theme
6217	Schumann	Robert	Concerto in D minor, 3rd Movement - 2nd Theme
6218	Schumann	Robert	Davidsbundler, Op. 6, No. 1
6219	Schumann	Robert	Davidsbundler, Op. 6, No. 2
6220	Schumann	Robert	Davidsbundler, Op. 6, No. 5
6221	Schumann	Robert	Davidsbundler, Op. 6, No. 9
6222	Schumann	Robert	Davidsbundler, Op. 6, No. 13
6223	Schumann	Robert	Davidsbundler, Op. 6, No. 16
6224	Schumann	Robert	Faschingsschwank Aus Wien, Op. 26, 1st Movement - 1st Theme
6225	Schumann	Robert	Faschingsschwank Aus Wien, Op. 26, 1st Movement - 2nd Theme
6226	Schumann	Robert	Faschingsschwank Aus Wien, Op. 26, 1st Movement - 3rd Theme
6227	Schumann	Robert	Faschingsschwank Aus Wien, Op. 26, 2nd Movement - Romance
6228	Schumann	Robert	Faschingsschwank Aus Wien, Op. 26, 3rd Movement - Scherzino
6229	Schumann	Robert	Faschingsschwank Aus Wien, Op. 26, 4th Movement - Intermezzo
6230	Schumann	Robert	Grillen (Whims), from Fantasiestucke, Op. 12, No. 4
6231	Schumann	Robert	Kreisleriana, Op. 16, No. 2
6232	Schumann	Robert	Kreisleriana, Op. 16, No. 8
6233	Schumann	Robert	Nachtstuck, Op. 23, No. 4
6234	Schumann	Robert	Novelette, Op. 21, No. 1, 1st Theme
6235	Schumann	Robert	Novelette, Op. 21, No. 1, 2nd Theme
6236	Schumann	Robert	Novelette, Op. 21, No. 6
6237	Schumann	Robert	Novelette, Op. 99, No. 9, 1st Theme
6238	Schumann	Robert	Novelette, Op. 99, No. 9, 2nd Theme
6239	Schumann	Robert	Papillons, Op. 29, No. 1
6240	Schumann	Robert	Papillons, Op. 29, No. 2
6241	Schumann	Robert	Papillons, Op. 29, No. 3
6242	Schumann	Robert	Papillons, Op. 29, No. 4
6244	Schumann	Robert	Papillons, Op. 29, No. 7
6245	Schumann	Robert	Papillons, Op. 29, No. 8
6246	Schumann	Robert	Papillons, Op. 29, No. 10
6247	Schumann	Robert	Papillons, Op. 29, No. 11
6248	Schumann	Robert	Papillons, Op. 29, No. 12, Finale
6249	Schumann	Robert	Phantasy in C, Op 17, 1st Movement - 1st Theme
6250	Schumann	Robert	Phantasy in C, Op 17, 1st Movement - 2nd Theme
6251	Schumann	Robert	Phantasy in C, Op 17, 1st Movement - 3rd Theme
6252	Schumann	Robert	Phantasy in C, Op 17, 2nd Movement - 1st Theme
6253	Schumann	Robert	Phantasy in C, Op 17, 2nd Movement - 2nd Theme
6254	Schumann	Robert	Phantasy in C, Op 17, 2nd Movement - 3rd Theme
6255	Schumann	Robert	Phantasy in C, Op 17, 3rd Movement - 1st Theme
6256	Schumann	Robert	Phantasy in C, Op 17, 3rd Movement - 2nd Theme
6257	Schumann	Robert	Phantasy in C, Op 17, 3rd Movement - 3rd Theme
6258	Schumann	Robert	Quartet in A minor, Op. 41, No. 1, 1st Movement - Intro.
6259	Schumann	Robert	Quartet in A minor, Op. 41, No. 1, 1st Movement - 1st Theme
6260	Schumann	Robert	Quartet in A minor, Op. 41, No. 1, 1st Movement - 2nd Theme A
6261	Schumann	Robert	Quartet in A minor, Op. 41, No. 1, 1st Movement - 2nd Theme B
6262	Schumann	Robert	Quartet in A minor, Op. 41, No. 1, 2nd Movement - 1st Theme, Scherzo
6263	Schumann	Robert	Quartet in A minor, Op. 41, No. 1, 2nd Movement - 2nd Theme, Intermezzo
6264	Schumann	Robert	Quartet in A minor, Op. 41, No. 1, 3rd Movement
6265	Schumann	Robert	Quartet in A minor, Op. 41, No. 1, 4th Movement
6266	Schumann	Robert	Quartet in F, Op. 41, No. 2, 1st Movement - 1st Theme
6267	Schumann	Robert	Quartet in F, Op. 41, No. 2, 1st Movement - 2nd Theme
6268	Schumann	Robert	Quartet in F, Op. 41, No. 2, 2nd Movement
6269	Schumann	Robert	Quartet in F, Op. 41, No. 2, 3rd Movement - 1st Theme
6270	Schumann	Robert	Quartet in F, Op. 41, No. 2, 3rd Movement - 2nd Theme
6271	Schumann	Robert	Quartet in F, Op. 41, No. 2, 4th Movement - 1st Theme
6272	Schumann	Robert	Quartet in F, Op. 41, No. 2, 4th Movement - 2nd Theme A
6273	Schumann	Robert	Quartet in F, Op. 41, No. 2, 4th Movement - 2nd Theme B
6274	Schumann	Robert	Quartet in A, Op. 41, No. 3, 1st Movement - 1st Theme
6275	Schumann	Robert	Quartet in A, Op. 41, No. 3, 1st Movement - 2nd Theme
6276	Schumann	Robert	Quartet in A, Op. 41, No. 3, 2nd Movement - 1st Theme
6277	Schumann	Robert	Quartet in A, Op. 41, No. 3, 2nd Movement - 2nd Theme
6278	Schumann	Robert	Quartet in A, Op. 41, No. 3, 2nd Movement - 3rd Theme
6279	Schumann	Robert	Quartet in A, Op. 41, No. 3, 3rd Movement - 1st Theme
6280	Schumann	Robert	Quartet in A, Op. 41, No. 3, 3rd Movement - 2nd Theme
6281	Schumann	Robert	Quartet in A, Op. 41, No. 3, 4th Movement - 1st Theme
6282	Schumann	Robert	Quartet in A, Op. 41, No. 3, 4th Movement - 2nd Theme
6284	Schumann	Robert	Quartet in E-flat, Op. 47, 1st Movement - Intro.
6285	Schumann	Robert	Quartet in E-flat, Op. 47, 1st Movement - 1st Theme
6286	Schumann	Robert	Quartet in E-flat, Op. 47, 1st Movement - 2nd Theme
6287	Schumann	Robert	Quartet in E-flat, Op. 47, 2nd Movement - 1st Theme
6288	Schumann	Robert	Quartet in E-flat, Op. 47, 2nd Movement - 2nd Theme
6289	Schumann	Robert	Quartet in E-flat, Op. 47, 3rd Movement - Intro.
6290	Schumann	Robert	Quartet in E-flat, Op. 47, 3rd Movement - 1st Theme
6291	Schumann	Robert	Quartet in E-flat, Op. 47, 3rd Movement - 2nd Theme
6292	Schumann	Robert	Quartet in E-flat, Op. 47, 4th Movement - 1st Theme
6293	Schumann	Robert	Quartet in E-flat, Op. 47, 4th Movement - 2nd Theme
6294	Schumann	Robert	Quintet in E-flat, Op. 44, 1st Movement - 1st Theme
6295	Schumann	Robert	Quintet in E-flat, Op. 44, 1st Movement - 2nd Theme
6296	Schumann	Robert	Quintet in E-flat, Op. 44, 2nd Movement - 1st Theme
6297	Schumann	Robert	Quintet in E-flat, Op. 44, 2nd Movement - 2nd Theme
6298	Schumann	Robert	Quintet in E-flat, Op. 44, 2nd Movement - 3rd Theme
6299	Schumann	Robert	Quintet in E-flat, Op. 44, 3rd Movement - 1st Theme
6300	Schumann	Robert	Quintet in E-flat, Op. 44, 3rd Movement - 2nd Theme
6301	Schumann	Robert	Quintet in E-flat, Op. 44, 3rd Movement - 3rd Theme
6302	Schumann	Robert	Quintet in E-flat, Op. 44, 4th Movement - 1st Theme
6303	Schumann	Robert	Quintet in E-flat, Op. 44, 4th Movement - 2nd Theme
6304	Schumann	Robert	Quintet in E-flat, Op. 44, 4th Movement - 3rd Theme
6305	Schumann	Robert	Romanze, Op. 28, No. 2
6306	Schumann	Robert	Scenes from Childhood, Op. 15, From Foreign Lands
6307	Schumann	Robert	Scenes from Childhood, Op. 15, Curious Story
6308	Schumann	Robert	Scenes from Childhood, Op. 15, Traumerei
6309	Schumann	Robert	Scenes from Childhood, Op. 15, At the Hearth
6310	Schumann	Robert	Scenes from Childhood, Op. 15, Hobby Horse
6311	Schumann	Robert	Slumbersong, Op. 124, No. 16
6312	Schumann	Robert	Sonata No. 2, in G minor, Op. 22, 1st Movement - 1st Theme
6313	Schumann	Robert	Sonata No. 2, in G minor, Op. 22, 1st Movement - 2nd Theme
6314	Schumann	Robert	Sonata No. 2, in G minor, Op. 22, 2nd Movement
6315	Schumann	Robert	Sonata No. 2, in G minor, Op. 22, 3rd Movement
6316	Schumann	Robert	Sonata No. 2, in G minor, Op. 22, 4th Movement - 1st Theme
6317	Schumann	Robert	Sonata No. 2, in G minor, Op. 22, 4th Movement - 2nd Theme
6318	Schumann	Robert	Sonata in A minor, Op. 105, 1st Movement - 1st Theme
6319	Schumann	Robert	Sonata in A minor, Op. 105, 1st Movement - 2nd Theme
6320	Schumann	Robert	Sonata in A minor, Op. 105, 2nd Movement - 1st Theme A
6321	Schumann	Robert	Sonata in A minor, Op. 105, 2nd Movement - 1st Theme B
6322	Schumann	Robert	Sonata in A minor, Op. 105, 2nd Movement - 2nd Theme
6324	Schumann	Robert	Sonata in A minor, Op. 105, 3rd Movement - 2nd Theme
6325	Schumann	Robert	Sonata in A minor, Op. 105, 3rd Movement - 3rd Theme
6326	Schumann	Robert	Sonata in D minor, Op. 121, 1st Movement - Intro.
6327	Schumann	Robert	Sonata in D minor, Op. 121, 1st Movement - 1st Theme
6328	Schumann	Robert	Sonata in D minor, Op. 121, 1st Movement - 2nd Theme
6329	Schumann	Robert	Sonata in D minor, Op. 121, 2nd Movement - 1st Theme
6330	Schumann	Robert	Sonata in D minor, Op. 121, 2nd Movement - 2nd Theme
6331	Schumann	Robert	Sonata in D minor, Op. 121, 2nd Movement - 3rd Theme
6332	Schumann	Robert	Sonata in D minor, Op. 121, 3rd Movement - 1st Theme
6333	Schumann	Robert	Sonata in D minor, Op. 121, 3rd Movement - 2nd Theme
6334	Schumann	Robert	Sonata in D minor, Op. 121, 4th Movement - 1st Theme
6335	Schumann	Robert	Sonata in D minor, Op. 121, 4th Movement - 2nd Theme
6336	Schumann	Robert	Symphonic Etude, in C-sharp minor, Op. 13, Theme
6337	Schumann	Robert	Symphonic Etude, in C-sharp minor, Op. 13, Etude I
6338	Schumann	Robert	Symphonic Etude, in C-sharp minor, Op. 13, Etude II
6339	Schumann	Robert	Symphonic Etude, in C-sharp minor, Op. 13, Etude III
6340	Schumann	Robert	Symphonic Etude, in C-sharp minor, Op. 13, Etude VI
6341	Schumann	Robert	Symphonic Etude, in C-sharp minor, Op. 13, Finale, 1st Theme
6342	Schumann	Robert	Symphonic Etude, in C-sharp minor, Op. 13, Finale, 2nd Theme
6343	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, "Spring", 1st Movement - Intro.
6344	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 1st Movement - 1st Theme
6345	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 1st Movement - 2nd Theme
6346	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 1st Movement - 3rd Theme
6347	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 1st Movement - 4th Theme
6348	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 1st Movement - 5th Theme
6349	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 2nd Movement
6350	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 2nd Movement - 2nd Theme
6351	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 3rd Movement - 1st Theme
6352	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 3rd Movement - 2nd Theme
6353	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 3rd Movement - 3rd Theme
6354	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 3rd Movement - 4th Theme, Pt. 1
6355	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 3rd Movement - 4th Theme, Pt. 2
6356	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 4th Movement - Intro.
6357	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 4th Movement - 1st Theme
6358	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 4th Movement - 2nd Theme
6359	Schumann	Robert	Symphony No. 1 in B-flat, Op. 38, 4th Movement - 3rd Theme
6360	Schumann	Robert	Symphony No. 2 in C, Op. 61, 1st Movement - Intro. A 1
6361	Schumann	Robert	Symphony No. 2 in C, Op. 61, 1st Movement - Intro. A 2
6362	Schumann	Robert	Symphony No. 2 in C, Op. 61, 1st Movement - Intro. B
6363	Schumann	Robert	Symphony No. 2 in C, Op. 61, 1st Movement - 1st Theme
6365	Schumann	Robert	Symphony No. 2 in C, Op. 61, 1st Movement - 3rd Theme
6366	Schumann	Robert	Symphony No. 2 in C, Op. 61, 2nd Movement - 1st Theme
6367	Schumann	Robert	Symphony No. 2 in C, Op. 61, 2nd Movement - 2nd Theme
6368	Schumann	Robert	Symphony No. 2 in C, Op. 61, 2nd Movement - 3rd Theme
6369	Schumann	Robert	Symphony No. 2 in C, Op. 61, 2nd Movement - 4th Theme
6370	Schumann	Robert	Symphony No. 2 in C, Op. 61, 3rd Movement - 1st Theme
6371	Schumann	Robert	Symphony No. 2 in C, Op. 61, 3rd Movement - 2nd Theme
6372	Schumann	Robert	Symphony No. 2 in C, Op. 61, 4th Movement - Intro.
6373	Schumann	Robert	Symphony No. 2 in C, Op. 61, 4th Movement - 1st Theme
6374	Schumann	Robert	Symphony No. 2 in C, Op. 61, 4th Movement - 2nd Theme
6375	Schumann	Robert	Symphony No. 2 in C, Op. 61, 4th Movement - 3rd Theme
6376	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, "Rhenish", 1st Movement - 1st Theme
6377	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 1st Movement - 2nd Theme
6378	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 2nd Movement - 1st Theme
6379	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 2nd Movement - 2nd Theme
6380	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 3rd Movement - 1st Theme
6381	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 3rd Movement - 2nd Theme
6382	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 4th Movement
6383	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 5th Movement - 1st Theme
6384	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 5th Movement - 2nd Theme
6385	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 5th Movement - 3rd Theme
6386	Schumann	Robert	Symphony No. 3 in E-flat, Op. 97, 5th Movement - 4th Theme
6387	Schumann	Robert	Symphony No. 4 in D minor, Op. 120, 1st Movement - Intro.	https://youtu.be/yunhjIVTG_U?t=3s
6388	Schumann	Robert	Symphony No. 4 in D minor, Op. 120, 1st Movement - 1st Theme
6389	Schumann	Robert	Symphony No. 4 in D minor, Op. 120, 1st Movement - 2nd Theme
6390	Schumann	Robert	Symphony No. 4 in D minor, Op. 120, 2nd Movement
6391	Schumann	Robert	Symphony No. 4 in D minor, Op. 120, 2nd Movement - 2nd Theme
